Index,LastValue,BestValue,Time
334.0,0.09724690859128013,0.009760656223203852,17.580679178237915
335.0,0.16483135115981648,0.009760656223203852,17.566837072372437
336.0,0.578151230610553,0.009760656223203852,16.976675748825073
337.0,0.09557696154592517,0.009760656223203852,17.329530000686646
338.0,1.6162436102611395,0.009760656223203852,17.076021194458008
339.0,1.5826324438535293,0.009760656223203852,16.854005575180054
340.0,1.6162436637060946,0.009760656223203852,17.1139874458313
341.0,1.6231010649200466,0.009760656223203852,17.724956274032593
342.0,0.0993904321285019,0.009760656223203852,17.032963752746582
343.0,0.11417192367762238,0.009760656223203852,17.338603734970093
344.0,1.6162435530708708,0.009760656223203852,17.50770378112793
345.0,0.06390569513531491,0.009760656223203852,12.995039463043213
346.0,0.08673645271413498,0.009760656223203852,17.348659992218018
347.0,1.6122650384486925,0.009760656223203852,16.7217857837677
348.0,0.08967799559586272,0.009760656223203852,17.214771509170532
349.0,0.12336184673689325,0.009760656223203852,16.971043825149536
350.0,1.6132320972878678,0.009760656223203852,16.6206157207489
351.0,0.150579366213856,0.009760656223203852,16.983665466308594
352.0,0.1468008151876769,0.009760656223203852,16.923089742660522
353.0,0.543006313248183,0.009760656223203852,16.94276738166809
354.0,1.0992878115633231,0.009760656223203852,16.769852876663208
355.0,0.12781800494442436,0.009760656223203852,16.704360961914062
356.0,0.12161820617141088,0.009760656223203852,16.685444831848145
357.0,0.12161772047784968,0.009760656223203852,16.782037019729614
358.0,1.1032627248840716,0.009760656223203852,17.14299774169922
359.0,0.11856610745797849,0.009760656223203852,12.594919204711914
360.0,0.5779287077961944,0.009760656223203852,17.11384630203247
361.0,0.11160867914365752,0.009760656223203852,16.92848825454712
362.0,0.12632599285870122,0.009760656223203852,17.035003423690796
363.0,1.1006368232063284,0.009760656223203852,16.997584581375122
364.0,0.12008576207261958,0.009760656223203852,17.005764722824097
365.0,0.12008601297094376,0.009760656223203852,17.246336221694946
366.0,0.12632555652990357,0.009760656223203852,16.748475313186646
367.0,0.12632596314910916,0.009760656223203852,16.855798721313477
368.0,0.1200855852237028,0.009760656223203852,17.420503616333008
369.0,0.11528446349032938,0.009760656223203852,17.7816321849823
370.0,0.12632568491003457,0.009760656223203852,17.164855241775513
371.0,0.04895387472677228,0.009760656223203852,16.14320993423462
372.0,0.5497060548746707,0.009760656223203852,16.524205923080444
373.0,0.5497065540233798,0.009760656223203852,15.6957106590271
374.0,0.055582534555911216,0.009760656223203852,15.741193056106567
375.0,0.5497064027036673,0.009760656223203852,14.009169578552246
376.0,0.7693818235615419,0.009760656223203852,15.810648679733276
377.0,0.7697362466092147,0.009760656223203852,16.55340886116028
378.0,0.04895358370142902,0.009760656223203852,16.735384941101074
379.0,0.5497059369045147,0.009760656223203852,16.569498777389526
380.0,0.7697365790743943,0.009760656223203852,16.67909288406372
381.0,0.5497062713078591,0.009760656223203852,16.21221423149109
382.0,0.7693816372617891,0.009760656223203852,16.056889533996582
383.0,0.04895409096594741,0.009760656223203852,16.01582169532776
384.0,0.7708411009456103,0.009760656223203852,15.960805416107178
385.0,0.7693819222571682,0.009760656223203852,16.825355291366577
386.0,0.7693818218488511,0.009760656223203852,16.026163578033447
387.0,0.04895354758256561,0.009760656223203852,15.778947353363037
388.0,0.5435998031550473,0.009760656223203852,14.433332204818726
389.0,0.01960561282719804,0.009760656223203852,13.885515928268433
390.0,0.5434083173176777,0.009760656223203852,14.829566955566406
391.0,0.02473488390681944,0.009760656223203852,14.688811779022217
392.0,0.019605538771268187,0.009760656223203852,16.208900451660156
393.0,0.019605138577914565,0.009760656223203852,12.502841472625732
394.0,0.5434080852316369,0.009760656223203852,15.918177366256714
395.0,0.01960576340205746,0.009760656223203852,15.533244371414185
396.0,0.5434083444721346,0.009760656223203852,15.980492353439331
397.0,0.01960510670870479,0.009760656223203852,16.17580533027649
398.0,0.5435157811173236,0.009760656223203852,15.558603525161743
399.0,0.020947221454587623,0.009760656223203852,16.0247745513916
